repo,commit,file,buggy,loc,avg_complexity,maintainability
flask,73d6504063bfa00666a92b07a28aaf906c532f09,tests/test_basic.py,1,1944,0,0
flask,fb54159861708558b5f5658ebdc14709d984361c,src/flask/sessions.py,1,399,0,0
flask,fb54159861708558b5f5658ebdc14709d984361c,tests/test_basic.py,1,1944,0,0
flask,941efd4a36ed0f27e13758874f95e3aa1d3ee163,src/flask/app.py,0,1536,0,0
flask,0109e496f6ca68de29480fe6413e81b1d3f86aa9,src/flask/app.py,0,1536,0,0
flask,11c45eeba3b5bcf06b84f4e864862f1019a3faa3,src/flask/app.py,0,1536,0,0
flask,b78b5a210bde49e7e04b62a2a4f453ca10e0048c,docs/conf.py,0,101,0,0
flask,b78b5a210bde49e7e04b62a2a4f453ca10e0048c,src/flask/app.py,0,1536,0,0
flask,b78b5a210bde49e7e04b62a2a4f453ca10e0048c,src/flask/cli.py,0,1135,0,0
flask,b78b5a210bde49e7e04b62a2a4f453ca10e0048c,src/flask/testing.py,0,298,0,0
flask,b78b5a210bde49e7e04b62a2a4f453ca10e0048c,src/flask/typing.py,0,93,0,0
flask,b78b5a210bde49e7e04b62a2a4f453ca10e0048c,tests/conftest.py,0,128,0,0
flask,b78b5a210bde49e7e04b62a2a4f453ca10e0048c,tests/test_instance_config.py,0,111,0,0
flask,e7851665071cb93b3c70b1e7103f82d1e6d01f5d,src/flask/typing.py,0,93,0,0
flask,410e5ab7ed0ef326fa8b5164a633863f137ffff5,src/flask/typing.py,0,93,0,0
flask,bfffe87d4c2ea255b9a51432bebb3d28741245c4,docs/conf.py,0,101,0,0
flask,73ce26c3e822cdc2ccf99625619a50c91f163f8d,tests/conftest.py,0,128,0,0
flask,73ce26c3e822cdc2ccf99625619a50c91f163f8d,tests/test_instance_config.py,0,111,0,0
flask,41ec5760a2c55a099c3a1733fdd36fbb1258a02b,tests/conftest.py,0,128,0,0
flask,41ec5760a2c55a099c3a1733fdd36fbb1258a02b,tests/test_instance_config.py,0,111,0,0
flask,315ebc11765ed3b9da8b5271602e89a403376c24,src/flask/__init__.py,0,61,0,0
flask,7d5d1874581209f66ad7bcdfb7f85b2b9a7ca471,src/flask/__init__.py,0,61,0,0
flask,5ea0ab8ea21b0c11ee6098e6b052463687af602a,src/flask/cli.py,0,1135,0,0
flask,da600394865c06a4772c433c1a560453dcf4f868,src/flask/cli.py,0,1135,0,0
flask,165af0a090e229e94ccd93896efc15b9fe0488da,src/flask/app.py,0,1536,0,0
flask,165af0a090e229e94ccd93896efc15b9fe0488da,src/flask/testing.py,0,298,0,0
flask,6b054f8f3876ff4c31580b014d344c4cf491059d,docs/conf.py,0,100,0,0
flask,6b054f8f3876ff4c31580b014d344c4cf491059d,src/flask/testing.py,0,298,0,0
flask,f2674c5bb4f7a79f836069859a346b81771eeee5,src/flask/testing.py,1,298,0,0
flask,54c3f87af9f6c0d6622cec2c3d9695b0229fb8fa,src/flask/testing.py,1,298,0,0
flask,ea08f155d8d37d515559534bbe0f80ef5185466c,src/flask/__init__.py,0,60,0,0
flask,b394a994e6d632643d0061e0e67772f076925951,src/flask/__init__.py,0,60,0,0
flask,d5b7a05ab2a053c617149cfd4f7e3379bfd279e5,src/flask/__init__.py,0,39,0,0
flask,d22bfcd4cfe3b93daddfce8521f77447ca8d6b84,src/flask/__init__.py,0,39,0,0
flask,18ffe1eaf6c2eeffc898f4e8a590c062c40b30dc,docs/conf.py,0,100,0,0
flask,22c48a738b5fb5b5cf09fb77270139f116069748,examples/javascript/tests/test_js_example.py,0,27,0,0
flask,22c48a738b5fb5b5cf09fb77270139f116069748,examples/tutorial/flaskr/db.py,0,56,0,0
flask,22c48a738b5fb5b5cf09fb77270139f116069748,src/flask/helpers.py,0,634,0,0
flask,2eab96a32a92ceb4b6947102626f896816a0291d,src/flask/sessions.py,0,398,0,0
flask,f49dbfd3e451006a485e81ebce030495131c4454,src/flask/sessions.py,0,398,0,0
flask,7b21d43d4c763b874bc86d4c2d69a48ee492dc22,src/flask/app.py,0,1536,0,0
flask,7b21d43d4c763b874bc86d4c2d69a48ee492dc22,tests/test_request.py,0,70,0,0
flask,4f7156f2c3271613b34d04040b502b9d7ae35eb9,src/flask/app.py,0,1536,0,0
flask,4f7156f2c3271613b34d04040b502b9d7ae35eb9,tests/test_request.py,0,70,0,0
flask,10bdf61a0f751f3cb000f8f8ac5ac5b4bb535677,src/flask/app.py,0,1529,0,0
flask,10bdf61a0f751f3cb000f8f8ac5ac5b4bb535677,tests/test_basic.py,0,1937,0,0
flask,10bdf61a0f751f3cb000f8f8ac5ac5b4bb535677,tests/test_blueprints.py,0,1046,0,0
flask,4995a775df21a206b529403bc30d71795a994fd4,src/flask/app.py,1,1529,0,0
flask,4995a775df21a206b529403bc30d71795a994fd4,tests/test_basic.py,1,1937,0,0
flask,4995a775df21a206b529403bc30d71795a994fd4,tests/test_blueprints.py,1,1046,0,0
flask,a20bcff8dc4e263312cfd74c11e432bfe8c194c1,src/flask/app.py,0,1521,0,0
flask,a20bcff8dc4e263312cfd74c11e432bfe8c194c1,src/flask/sessions.py,0,396,0,0
flask,a20bcff8dc4e263312cfd74c11e432bfe8c194c1,tests/test_basic.py,0,1894,0,0
flask,a20bcff8dc4e263312cfd74c11e432bfe8c194c1,tests/type_check/typing_app_decorators.py,0,32,0,0
flask,a20bcff8dc4e263312cfd74c11e432bfe8c194c1,tests/type_check/typing_error_handler.py,0,33,0,0
flask,a20bcff8dc4e263312cfd74c11e432bfe8c194c1,tests/type_check/typing_route.py,0,112,0,0
flask,e13373f838ab34027c5a80e16a6cb8262d41eab7,src/flask/app.py,0,1521,0,0
flask,e13373f838ab34027c5a80e16a6cb8262d41eab7,src/flask/sessions.py,0,396,0,0
flask,e13373f838ab34027c5a80e16a6cb8262d41eab7,tests/test_basic.py,0,1894,0,0
flask,e13373f838ab34027c5a80e16a6cb8262d41eab7,tests/type_check/typing_app_decorators.py,0,32,0,0
flask,e13373f838ab34027c5a80e16a6cb8262d41eab7,tests/type_check/typing_error_handler.py,0,33,0,0
flask,e13373f838ab34027c5a80e16a6cb8262d41eab7,tests/type_check/typing_route.py,0,112,0,0
flask,7522c4bcdb10449dc919e0ffbdebb92fe66822b5,src/flask/cli.py,0,1133,0,0
flask,7522c4bcdb10449dc919e0ffbdebb92fe66822b5,tests/test_cli.py,0,702,0,0
flask,2c3160304278d323da8485057770926d1b582579,src/flask/cli.py,0,1133,0,0
flask,2c3160304278d323da8485057770926d1b582579,tests/test_cli.py,0,702,0,0
flask,6c44dd4bb8e4f2ca5f135f172de4725b2cada155,src/flask/helpers.py,0,634,0,0
flask,98ae71897600a3162f529b1b30c70b8abdf0961b,src/flask/app.py,1,1498,0,0
flask,c62b03bcfd6e6440f8195e02f4678488e16121ac,examples/javascript/tests/test_js_example.py,1,27,0,0
flask,c62b03bcfd6e6440f8195e02f4678488e16121ac,examples/tutorial/flaskr/db.py,1,56,0,0
flask,8aa161a43731795841fa2678d3dff0559cee527e,examples/tutorial/flaskr/db.py,0,56,0,0
flask,df201ed152b61c439ea1ace179f35b424594ba6c,examples/javascript/tests/test_js_example.py,1,27,0,0
flask,ce08bc704e24c01582052f5c544fae181d08386f,src/flask/app.py,0,1520,0,0
flask,ce08bc704e24c01582052f5c544fae181d08386f,src/flask/sessions.py,0,390,0,0
flask,ce08bc704e24c01582052f5c544fae181d08386f,tests/test_basic.py,0,1872,0,0
flask,9efc1ebeeb431769897798cdf8de2c67dcbbc9c0,src/flask/app.py,0,1520,0,0
flask,9efc1ebeeb431769897798cdf8de2c67dcbbc9c0,src/flask/sessions.py,0,390,0,0
flask,9efc1ebeeb431769897798cdf8de2c67dcbbc9c0,tests/test_basic.py,0,1872,0,0
flask,6f2014d353d514e404c1f40e8f0a24e2bf62b941,src/flask/app.py,0,1519,0,0
flask,6f2014d353d514e404c1f40e8f0a24e2bf62b941,src/flask/wrappers.py,0,257,0,0
flask,6f2014d353d514e404c1f40e8f0a24e2bf62b941,tests/test_basic.py,0,1869,0,0
flask,6f2014d353d514e404c1f40e8f0a24e2bf62b941,tests/test_request.py,0,54,0,0
flask,c7a53888a1a514619b0611fd8b7928592f4ed612,src/flask/app.py,0,1519,0,0
flask,c7a53888a1a514619b0611fd8b7928592f4ed612,src/flask/wrappers.py,0,257,0,0
flask,c7a53888a1a514619b0611fd8b7928592f4ed612,tests/test_basic.py,0,1869,0,0
flask,c7a53888a1a514619b0611fd8b7928592f4ed612,tests/test_request.py,0,54,0,0
flask,99ce7ed0e40686ec2583f90bd1cca37a207b4ea7,src/flask/app.py,0,1517,0,0
flask,99ce7ed0e40686ec2583f90bd1cca37a207b4ea7,src/flask/config.py,0,367,0,0
flask,99ce7ed0e40686ec2583f90bd1cca37a207b4ea7,src/flask/helpers.py,0,633,0,0
flask,99ce7ed0e40686ec2583f90bd1cca37a207b4ea7,src/flask/sansio/scaffold.py,0,792,0,0
flask,99ce7ed0e40686ec2583f90bd1cca37a207b4ea7,src/flask/typing.py,0,90,0,0
flask,1d610e44b396d11113bb6a5d168cc5e996a6dfb9,src/flask/app.py,0,1517,0,0
flask,1d610e44b396d11113bb6a5d168cc5e996a6dfb9,src/flask/config.py,0,367,0,0
flask,1d610e44b396d11113bb6a5d168cc5e996a6dfb9,src/flask/helpers.py,0,633,0,0
flask,1d610e44b396d11113bb6a5d168cc5e996a6dfb9,src/flask/sansio/scaffold.py,0,792,0,0
flask,1d610e44b396d11113bb6a5d168cc5e996a6dfb9,src/flask/typing.py,0,90,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/app.py,1,1517,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/blueprints.py,1,128,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/cli.py,1,1109,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/helpers.py,1,633,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/sansio/app.py,1,964,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/testing.py,1,297,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/views.py,1,191,0,0
flask,e8b91cd38aadafdf733558bbcea4810fa65bb849,src/flask/wrappers.py,1,174,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/app.py,1,1517,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/blueprints.py,1,128,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/cli.py,1,1109,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/helpers.py,1,633,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/sansio/app.py,1,964,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/testing.py,1,297,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/views.py,1,191,0,0
flask,9e831e915fa875423af0c0de8f53a3780055919e,src/flask/wrappers.py,1,174,0,0
flask,dffe3034825edc4f84aded013fc9c6590e545ed5,src/flask/helpers.py,1,633,0,0
flask,bca18041b055102857a7e8a12f8694fddda9571b,src/flask/json/provider.py,0,215,0,0
flask,b337d210583a3f5f84d0f70b56ae9a82b029dab5,src/flask/json/provider.py,0,215,0,0
flask,4e6384da325f5c328526b998d199c6f957f90ea8,src/flask/helpers.py,0,633,0,0
flask,4e6384da325f5c328526b998d199c6f957f90ea8,src/flask/json/provider.py,0,215,0,0
flask,4e6384da325f5c328526b998d199c6f957f90ea8,src/flask/sansio/app.py,0,964,0,0
flask,176fdfa0002360670f698d3828cfff11f97349f0,src/flask/helpers.py,1,633,0,0
flask,176fdfa0002360670f698d3828cfff11f97349f0,src/flask/json/provider.py,1,215,0,0
flask,a8956feba1e40105e7bc78fa62ce36c58d1c91e1,src/flask/app.py,0,1515,0,0
flask,a8956feba1e40105e7bc78fa62ce36c58d1c91e1,src/flask/blueprints.py,0,128,0,0
flask,a8956feba1e40105e7bc78fa62ce36c58d1c91e1,tests/test_helpers.py,0,360,0,0
flask,28d5a4d71824ff5823ae310e3fd014b48b33d583,src/flask/app.py,0,1515,0,0
flask,28d5a4d71824ff5823ae310e3fd014b48b33d583,src/flask/blueprints.py,0,128,0,0
flask,28d5a4d71824ff5823ae310e3fd014b48b33d583,tests/test_helpers.py,0,360,0,0
flask,d718ecf6d3dfc4656d262154c59672437c1ea075,src/flask/app.py,0,1499,0,0
flask,d718ecf6d3dfc4656d262154c59672437c1ea075,src/flask/sansio/app.py,0,964,0,0
flask,6d126e1013dd9966dc510612a4b97f8f15fca2c4,src/flask/sansio/app.py,0,964,0,0
flask,c7da8c2aa3a923fc620ad480a8831a8a0f21ab37,src/flask/sansio/app.py,0,964,0,0
flask,d64ecfb244d38b5f31d6dd8f6a9f55731038c093,src/flask/helpers.py,0,621,0,0
flask,860a25c390eba8e6c089a818b02800dd9d789864,src/flask/helpers.py,1,621,0,0
flask,4f42c642036e6fdd915dd492b263c3b887cdb2d9,src/flask/sessions.py,0,379,0,0
flask,4f42c642036e6fdd915dd492b263c3b887cdb2d9,src/flask/wrappers.py,0,174,0,0
flask,eb1182a10e757b5e76009c69fdf3a88a5afc6840,src/flask/sessions.py,1,379,0,0
flask,a363642a32880114c7944b1017f2f69bd4cc00eb,src/flask/wrappers.py,1,174,0,0
flask,ccf125bf30102beedafb3ecef72376bfb6c90a4d,src/flask/sessions.py,1,379,0,0
flask,aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,src/flask/app.py,0,1498,0,0
flask,aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,src/flask/blueprints.py,0,129,0,0
flask,aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,src/flask/sansio/app.py,0,964,0,0
flask,aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,src/flask/sansio/scaffold.py,0,801,0,0
flask,aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,src/flask/sessions.py,0,379,0,0
flask,5e22cc9eec0d1da2da706ccf724fde702b30d5f2,src/flask/app.py,0,1498,0,0
flask,5e22cc9eec0d1da2da706ccf724fde702b30d5f2,src/flask/blueprints.py,0,129,0,0
flask,5e22cc9eec0d1da2da706ccf724fde702b30d5f2,src/flask/sansio/app.py,0,964,0,0
flask,5e22cc9eec0d1da2da706ccf724fde702b30d5f2,src/flask/sansio/scaffold.py,0,801,0,0
flask,5fdce4c331ac530280cc941179d364a07f4a1088,src/flask/app.py,0,1498,0,0
flask,5fdce4c331ac530280cc941179d364a07f4a1088,src/flask/blueprints.py,0,129,0,0
flask,5fdce4c331ac530280cc941179d364a07f4a1088,src/flask/sansio/app.py,0,964,0,0
flask,5fdce4c331ac530280cc941179d364a07f4a1088,src/flask/sansio/scaffold.py,0,801,0,0
flask,b73939095564ec5c088c53e7595b00d174a018f5,src/flask/sessions.py,0,379,0,0
flask,db461112c70d5f2bf93c7a6ac27eeb665c232dd0,src/flask/sessions.py,0,379,0,0
flask,6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,docs/conf.py,0,97,0,0
flask,6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,src/flask/cli.py,0,1109,0,0
flask,6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,src/flask/config.py,0,370,0,0
flask,6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,src/flask/json/tag.py,0,327,0,0
flask,6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,tests/test_json.py,0,346,0,0
flask,6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,tests/typing/typing_app_decorators.py,0,32,0,0
flask,87d5f5b9a9697434e6d972b021201105eabb54e6,docs/conf.py,1,97,0,0
flask,87d5f5b9a9697434e6d972b021201105eabb54e6,src/flask/cli.py,1,1109,0,0
flask,87d5f5b9a9697434e6d972b021201105eabb54e6,src/flask/config.py,1,370,0,0
flask,87d5f5b9a9697434e6d972b021201105eabb54e6,src/flask/json/tag.py,1,327,0,0
flask,87d5f5b9a9697434e6d972b021201105eabb54e6,tests/test_json.py,1,346,0,0
flask,87d5f5b9a9697434e6d972b021201105eabb54e6,tests/typing/typing_app_decorators.py,1,32,0,0
flask,6b422a05f37641ca0b84422f2436e9d4bd144376,src/flask/cli.py,0,1111,0,0
flask,6b422a05f37641ca0b84422f2436e9d4bd144376,src/flask/sansio/scaffold.py,0,805,0,0
flask,6b422a05f37641ca0b84422f2436e9d4bd144376,tests/test_cli.py,0,686,0,0
flask,d7209a957004d4758f32fd8b2f89da11f5fe5718,src/flask/cli.py,1,1111,0,0
flask,d7209a957004d4758f32fd8b2f89da11f5fe5718,tests/test_cli.py,1,686,0,0
flask,1af8f95785b85d0937153ee63d504c0b51934d80,src/flask/cli.py,1,1111,0,0
flask,1af8f95785b85d0937153ee63d504c0b51934d80,tests/test_cli.py,1,686,0,0
flask,3435d2ff1589eb0c1a85cc294a20985910a1a606,src/flask/sansio/scaffold.py,1,805,0,0
flask,ecc057dd4857e655f0844b781899a917852042a4,src/flask/sansio/scaffold.py,1,805,0,0
flask,4df377cfbfc1d15e962a61c18920b22aebc9aa41,src/flask/app.py,0,1488,0,0
flask,4df377cfbfc1d15e962a61c18920b22aebc9aa41,src/flask/blueprints.py,0,91,0,0
flask,4df377cfbfc1d15e962a61c18920b22aebc9aa41,src/flask/cli.py,0,1109,0,0
flask,4df377cfbfc1d15e962a61c18920b22aebc9aa41,src/flask/config.py,0,372,0,0
